braidplain,index,rgi_id,noLake,sumLossPx,sumGainPx,netGainPx,totalChangepx,nWaterPx,normLossWater,normGainWater,normNetWater,normChangeWater,nTotalPx,normLossTotal,normGainTotal,normNetTotal,normChangeTotal,h-avg braids,h-avg total width (m),h-avg width braid (m),h-avg width 1km (m),h-avg width 2.5 km (m),h-avg width 5 km (m),h-avg width 10 km (m),h-avg width 15 km (m),h-avg width 20 km (m),h-avg width 25 km (m),h-avg width 30 km (m),h-avg width 35 km (m),c-avg braids,c-avg total width (m),c-avg width braid (m),c-avg width 1km (m),c-avg width 2.5 km (m),c-avg width 5 km (m),c-avg width 10 km (m),c-avg width 15 km (m),c-avg width 20 km (m),c-avg width 25 km (m),c-avg width 30 km (m),c-avg width 35 km (m),braid change,total width change (m),braid width change (m),slope,y-int,lat,lon,area_km2,length_km,zMin_m,zMax_m,dh_last_m,dh_err_last_m,retreat_m,h-avg sum braid (km),c-avg sum braid (km),h-sum brd norm active channel,c-sum brd norm active channel,d-avg sum braid,d-sum brd norm active channel
2,1,RGI60-01.00013,0,4023,5909,1886,9932,7338,0.548242028,0.805260289,0.257018261,1.353502317,59351.58279,0.067782523,0.099559266,0.031776743,0.167341788,3,890.2572,70.8029,74.3365,78.595,67.617,62.324,71.142,0,0,0,0,2.8,629.8214,102.8625333,136.5883333,89.96733333,80.184,124.69,0,0,0,0,102.8625333,-0.2,-260.4358,32.05963333,-0.002261917,807.4362104,63.49932861,-146.684082,209.63,39.197,823,4003,-14.296,1.136,618.866,0.218,0.280,0.245,0.444,0.0612606,0.198652657
3,2,RGI60-01.01731,0,634,560,-74,1194,994,0.637826962,0.563380282,-0.07444668,1.201207243,17366.2455,0.036507603,0.032246463,-0.00426114,0.068754067,2,798.516,89.2465,89.2465,0,0,0,0,0,0,0,0,2,887.621,47.886,47.886,0,0,0,0,0,0,0,47.886,0,89.105,-41.3605,-0.005998932,133.0503974,60.99928665,-145.3062592,167.667,26.066,139,2175,-20.996,1.119,1675.503,0.178,0.096,0.224,0.108,-0.082721,-0.115633498
4,3,RGI60-01.01733,0,1315,375,-940,1690,3270,0.402140673,0.114678899,-0.287461774,0.516819572,21021.9448,0.06255368,0.017838502,-0.044715178,0.080392181,3.5,856.7675,94.28325,74.009,114.5575,0,0,0,0,0,0,0,2,147.382,56.94966667,36.136,77.76333333,0,0,0,0,0,0,56.94966667,-1.5,-709.3855,-37.33358333,-0.010786204,110.2988819,60.888,-145.141,119.101,25.282,110,2235,-23.097,1.107,2644.55,0.381,0.135,0.444,0.914,-0.245964,0.469721966
7,6,RGI60-01.14613,0,790,226,-564,1016,1212,0.651815182,0.186468647,-0.465346535,0.838283828,5872.191224,0.134532404,0.038486485,-0.096045919,0.173018889,3,250.8315,112.0297,157.232,66.8274,0,0,0,0,0,0,0,2,240.6915,61.4315,73.594,49.269,0,0,0,0,0,0,61.4315,-1,-10.14,-50.5982,-0.00461983,73.53865333,59.498,-138.21,100.721,26.691,150,1767,-31.421,1.142,2783.643,0.246,0.111,0.979,0.460,-0.134984,-0.51955333
8,7,RGI60-01.01520,0,2158,973,-1185,3131,4510,0.478492239,0.215742794,-0.262749446,0.694235033,36947.57041,0.058407088,0.026334614,-0.032072474,0.084741702,4.333333333,627.427,64.02461111,64.18133333,54.5715,73.321,0,0,0,0,0,0,1.666666667,133.301,70.959,64.717,70.995,77.165,0,0,0,0,0,70.959,-2.666666667,-494.126,6.934388889,-0.007181652,81.53852656,59.00295258,-134.4601746,192.91,33.12,84,2287,-29.565,1.001,3901.47,0.284,0.120,0.452,0.903,-0.163239667,0.450830033
9,8,RGI60-01.02689,0,1181,1592,411,2773,2355,0.5014862,0.676008493,0.174522293,1.177494692,46658.88033,0.025311366,0.034119979,0.008808613,0.059431345,2.75,207.86275,54.98741667,56.958,51.451,59.04866667,52.492,0,0,0,0,0,1.5,177.53825,106.7298333,75.378,77.866,71.71233333,0,0,0,0,0,106.7298333,-1.25,-30.3245,51.74241667,-0.006325004,128.9510064,58.33078003,-133.3184357,24.396,10.186,200,2108,-30.476,1.661,3535.299,0.151,0.143,0.725,0.803,-0.00813675,0.078021268
10,9,RGI60-01.04532,0,2479,3783,1304,6262,5984,0.41427139,0.632185829,0.217914439,1.046457219,109320.6636,0.022676408,0.03460462,0.011928212,0.057281028,1.75,151.261,75.44083333,63.367,77.874,92.523,67.99933333,0,0,0,0,0,2.25,279.67275,91.24075,84.667,84.4505,84.221,0,0,0,0,0,91.24075,0.5,128.41175,15.79991667,-0.004120088,96.43487182,56.932,-131.308,103.945,24.149,100,2343,-14.076,1.206,5065.4,0.125,0.204,0.828,0.728,0.0782545,-0.100484618
11,10,RGI60-01.26721,0,2065,3099,1034,5164,6640,0.310993976,0.466716867,0.155722892,0.777710843,45459.39341,0.045425155,0.068170729,0.022745574,0.113595884,2.666666667,871.8533333,94.34925,124.52,79.077,79.45075,0,0,0,0,0,0,2.333333333,250.9976667,88.98875,115.4545,85.371,66.14075,0,0,0,0,0,88.98875,-0.333333333,-620.8556667,-5.3605,-0.009058618,660.0984537,61.73991394,-142.8397675,96.982,30.488,647,4156,-16.571,1.113,2901.51,0.227,0.194,0.260,0.771,-0.032903667,0.511566969
12,11,RGI60-01.00312,0,6861,9097,2236,15958,15021,0.456760535,0.6056188,0.148858265,1.062379336,177497.223,0.038654126,0.051251506,0.01259738,0.089905632,3.75,1125.58875,86.2151625,88.01075,66.6775,99.4374,90.735,0,0,0,0,0,3.5,1174.2535,69.61027917,73.46166667,50.2802,76.893,0,0,0,0,0,69.61027917,-0.25,48.66475,-16.60488333,-0.008549249,1045.492385,63.249,-145.193,90.948,23.553,1062,2973,-19.362,1.139,1625.104,0.336,0.234,0.299,0.199,-0.102182,-0.099403936
13,12,RGI60-01.16545,0,300,1364,1064,1664,8804,0.03407542,0.154929577,0.120854157,0.189004998,73678.97678,0.004071718,0.018512744,0.014441026,0.022584461,1.25,183.503,118.91175,129.121,103.934,121.065,121.527,0,0,0,0,0,2,375.395,123.28225,150.796,111.3535,130.6035,0,0,0,0,0,123.28225,0.75,191.892,4.3705,-0.000493934,476.8223257,60.283,-138.645,582.83,66.222,475,4124,-21.986,0.786,4517.649,0.149,0.247,0.813,0.657,0.0973865,-0.156132348
14,13,RGI60-01.01521,0,11474,10854,-620,22328,23996,0.478163027,0.452325388,-0.02583764,0.930488415,146711.5803,0.078207869,0.07398189,-0.004225979,0.152189759,3.833333333,509.6606667,94.75507143,80.384,62.032,59.30125,54.68375,71.43442857,240.695,0,0,0,3.166666667,556.1365,97.18605,106.754,106.7835,101.4166667,76.6418,104.611,0,0,0,97.18605,-0.666666667,46.47583333,2.430978571,-0.00433896,96.56090219,58.84482193,-134.0961304,148.734,36.041,103,2283,-30.265,1.15,2897.568,0.270,0.290,0.530,0.521,0.0197665,-0.008725541
15,30,RGI60-01.01524,0,4627,9457,4830,14084,11889,0.389183279,0.795441164,0.406257885,1.184624443,86548.64877,0.053461262,0.109268026,0.055806764,0.162729288,5.25,671.79175,81.70755357,75.825,83.526,72.0545,95.42471429,0,0,0,0,0,3,532.832,101.4317,121.923,113.93,88.9176,0,0,0,0,0,101.4317,-2.25,-138.95975,19.72414643,-0.005614501,86.09175866,59.15262604,-134.6887817,461.384,43.084,104,2297,-31.662,0.882,3919.495,0.433,0.271,0.644,0.509,-0.16123525,-0.134684922
18,16,RGI60-01.00021,0,4105,1740,-2365,5845,11445,0.358671909,0.152031455,-0.206640454,0.510703364,67858.83604,0.060493227,0.025641465,-0.034851762,0.086134693,2.75,439.969,94.39275,87.108,98.261,97.256,94.946,0,0,0,0,0,2.75,654.458,86.78858333,65.996,67.568,103.118,0,0,0,0,0,86.78858333,0,214.489,-7.604166667,-0.003701243,929.8239203,63.40483093,-146.6062622,56.531,18.292,942,2584,-17.145,1.258,1639.505,0.240,0.253,0.545,0.387,0.01319675,-0.158576046
20,18,RGI60-01.20277,0,1771,2242,471,4013,3755,0.471637816,0.597070573,0.125432756,1.068708389,30848.94207,0.057408776,0.072676722,0.015267947,0.130085498,1.666666667,161.2026667,75.08983333,78.243,48.285,98.7415,0,0,0,0,0,0,2,202.79,64.97361111,64.165,64.87233333,65.8835,0,0,0,0,0,64.97361111,0.333333333,41.58733333,-10.11622222,-0.004774919,37.41633063,58.421,-154.333,71.633,18.641,54,2289,-13.907,1.17,1005.314,0.124,0.130,0.770,0.642,0.006084333,-0.127870448
27,25,RGI60-01.00040,1,1237,3362,2125,4599,6691,0.184875205,0.502465999,0.317590794,0.687341205,128249.3205,0.009645275,0.026214564,0.016569289,0.035859839,4.25,1138.0365,98.97775,77.10033333,75.38266667,95.68475,147.74325,0,0,0,0,0,2.75,916.248,87.04525,87.861,84.35575,88.55825,0,0,0,0,0,87.04525,-1.5,-221.7885,-11.9325,-0.005511007,929.8930975,63.539,-147.629,27.448,15.456,972,2650,-13.37,1.68,320.31,0.414,0.239,0.364,0.260,-0.175745,-0.103681549
32,40,RGI60-01.21687,1,4090,19110,15020,23200,15104,0.270789195,1.265227754,0.994438559,1.536016949,167350.3914,0.02443974,0.114191547,0.089751807,0.138631286,3.166666667,595.3588333,83.32919722,85.79,84.52,62.175,73.84125,110.2383333,83.4106,0,0,0,2.333333333,439.581,72.381975,77.738,51.077,79.818,67.0246,78.58825,0,0,0,72.381975,-0.833333333,-155.7778333,-10.94722222,-0.006007155,218.6895763,62.791,-151.722,211.148,43.921,263,3393,-22.193,0.954,2305.773,0.278,0.170,0.467,0.386,-0.1083845,-0.081037674
33,31,RGI60-01.15644,1,314,1660,1346,1974,1900,0.165263158,0.873684211,0.708421053,1.038947368,34566.97565,0.009083815,0.048022714,0.0389389,0.057106529,1.333333333,235.882,83.3535,91.554,92.143,66.3635,0,0,0,0,0,0,1.333333333,229.73,76.5365,64.438,101.762,63.4095,0,0,0,0,0,76.5365,0,-6.152,-6.817,-0.011524058,794.4194312,61.62,-143.305,21.055,10.73,842,2968,-11.585,1.468,457.511,0.105,0.098,0.447,0.425,-0.007801667,-0.021985805
36,34,RGI60-01.15590,1,167,689,522,856,550,0.303636364,1.252727273,0.949090909,1.556363636,36274.03199,0.004603844,0.018994304,0.01439046,0.023598149,1.666666667,218.067,110.2482222,103.417,145.741,81.58666667,0,0,0,0,0,0,1,78.12466667,78.12466667,68.678,70.172,95.524,0,0,0,0,0,78.12466667,-0.666666667,-139.9423333,-32.12355556,-0.023665884,1093.846287,61.956,-144.106,37.733,17.82,1166,4176,1.295,1.355,0,0.165,0.078,0.755,1,-0.086514667,0.24500574
38,20,RGI60-01.10683,1,18113,12945,-5168,31058,68982,0.262575744,0.18765765,-0.074918095,0.450233394,507487.9906,0.035691485,0.025507993,-0.010183492,0.061199478,6.142857143,2252.332857,114.6891617,89.82933333,75.79072727,76.4565,75.243,99.74557143,262.357,123.402,0,0,4.428571429,1953.259429,80.59060799,134.039,74.11033333,53.90533333,67.59171429,83.878,81.496,0,0,80.59060799,-1.714285714,-299.0734286,-34.09855373,-0.001765436,711.7602319,61.558,-146.926,237.897,40.256,730,3663,-11.778,0.941,1459.613,0.530,0.310,0.235,0.158,-0.219943143,-0.076606548
39,37,RGI60-01.15775,1,175,877,702,1052,262,0.667938931,3.347328244,2.679389313,4.015267176,16890.80147,0.010360669,0.051921752,0.041561083,0.06228242,1,164.8516667,164.8516667,181.64,153.406,159.509,0,0,0,0,0,0,1.333333333,226.427,133.3718333,167.8785,90.347,141.89,0,0,0,0,0,133.3718333,0.333333333,61.57533333,-31.47983333,-0.012582042,1051.760025,62.244,-144.008,33.588,17.885,1069,4946,-0.669,1.404,0,0.165,0.189,1,0.836,0.024479667,-0.16383058
42,41,RGI60-01.12370,1,9054,8207,-847,17261,13224,0.684664247,0.620614035,-0.064050212,1.305278282,107451.1819,0.084261521,0.076378871,-0.007882649,0.160640392,4.333333333,2096.073333,93.61286667,152.6806,59.758,68.4,0,0,0,0,0,0,4,2064.444667,135.4249333,108.223,116.5498,181.502,0,0,0,0,0,135.4249333,-0.333333333,-31.62866667,41.81206667,-0.005360694,166.0117435,61.33808518,-151.7885132,240.647,40.55,183,3463,-12.785,0.928,850.515,0.422,0.520,0.202,0.252,0.097584667,0.050357095
44,43,RGI60-01.01513,1,1336,1459,123,2795,5856,0.228142077,0.249146175,0.021004098,0.477288251,53184.6602,0.025120025,0.027432722,0.002312697,0.052552747,2,163.285,69.8425,72.126,84.487,52.9145,0,0,0,0,0,0,1.333333333,107.8726667,70.1475,87.92,50.392,72.1305,0,0,0,0,0,70.1475,-0.666666667,-55.41233333,0.305,-0.011989938,793.4748205,59.146,-134.416,81.626,17.375,847,2322,-24.397,1.221,1535.256,0.123,0.094,0.752,0.873,-0.028566,0.121372426
46,45,RGI60-01.22208,1,550,1427,877,1977,819,0.671550672,1.742368742,1.070818071,2.413919414,57890.95989,0.00950062,0.02464979,0.01514917,0.03415041,1.666666667,210.6306667,91.14166667,94.349,125.573,53.503,0,0,0,0,0,0,1.333333333,112.0936667,68.901,62.815,81.376,62.512,0,0,0,0,0,68.901,-0.333333333,-98.537,-22.24066667,-0.01503099,821.2688309,62.985,-151.595,57.362,21.597,911,4515,-9.072,1.245,47.628,0.127,0.090,0.602,0.801,-0.037072,0.198514932
49,48,RGI60-01.19773,1,962,1731,769,2693,5882,0.163549813,0.294287657,0.130737844,0.45783747,82104.94465,0.011716712,0.021082774,0.009366062,0.032799486,3.666666667,1808.370333,78.13466667,94.1055,70.454,69.8445,0,0,0,0,0,0,1,69.87966667,69.87966667,49.463,107.819,52.357,0,0,0,0,0,69.87966667,-2.666666667,-1738.490667,-8.255,-0.006940593,47.32407274,60.005,-152.952,49.721,17.958,82,2865,-8.984,1.251,1090.78,0.273,0.070,0.151,1,-0.203406667,0.848877009
50,49,RGI60-01.19783,1,447,280,-167,727,1224,0.365196078,0.22875817,-0.136437908,0.593954248,25330.69161,0.017646577,0.011053784,-0.006592793,0.028700361,1.666666667,166.7733333,78.19583333,141.696,47.5065,45.385,0,0,0,0,0,0,1.333333333,93.20333333,55.30083333,59.224,49.113,57.5655,0,0,0,0,0,55.30083333,-0.333333333,-73.57,-22.895,-0.022762091,189.6775903,59.981,-153.107,8.873,7.885,245,2365,-6.251,1.703,253.124,0.109,0.074,0.655,0.799,-0.034670333,0.144674095
51,50,RGI60-01.16558,1,3342,8435,5093,11777,48679,0.068653834,0.173278005,0.104624171,0.241931839,151827.6819,0.022011796,0.055556404,0.033544608,0.0775682,1.75,238.478875,59.79529167,71.511,59.6425,47.333,82.081,53.78733333,57.998,53.844,52.1655,0,3.875,586.046125,74.4273375,87.1455,68.63,57.961,74.8794,71.217,78.3254,80.378,0,74.4273375,2.125,347.56725,14.63204583,-0.004980555,741.4454825,60.41,-138.735,343.098,66.229,761,3678,-20.337,0.98,1411.418,0.103,0.285,0.434,0.487,0.182004375,0.053401682
53,52,RGI60-01.10196,0,39257,2822,-36435,42079,90831,0.432198258,0.031068688,-0.40112957,0.463266946,165560.4695,0.237115781,0.017045132,-0.220070649,0.254160912,8.75,4073.993,103.3470775,111.676,138.2718333,76.6013,86.83917647,0,0,0,0,0,5,2505.4205,176.4513095,277.01,281.274,157.5355,0,0,0,0,0,176.4513095,-3.75,-1568.5725,73.10423207,-0.001540043,46.10818694,61.338,-148.139,427.281,47.314,40,3647,-14.056,0.823,2099.978,0.880,0.674,0.216,0.269,-0.20590425,0.052997388
54,53,RGI60-01.02696,0,488,795,307,1283,1164,0.419243986,0.682989691,0.263745704,1.102233677,16745.19335,0.029142691,0.047476311,0.018333619,0.076619002,1.666666667,157.8123333,65.89188889,81.85,62.014,53.81166667,0,0,0,0,0,0,1.333333333,148.911,78.02516667,79.0385,56.156,98.881,0,0,0,0,0,78.02516667,-0.333333333,-8.901333333,12.13327778,-0.009982733,145.7599341,58.38153076,-133.6098328,40.463,18.981,152,2010,-41.603,1.467,2276.091,0.102,0.104,0.645,0.701,0.002605,0.056040749
57,56,RGI60-01.02602,0,133,337,204,470,773,0.172056921,0.435963777,0.263906856,0.608020699,5921.999339,0.022458631,0.056906457,0.034447826,0.079365088,2,223.5145,59.15675,45.8795,72.434,0,0,0,0,0,0,0,1.5,137.9625,65.956,78.365,53.547,0,0,0,0,0,0,65.956,-0.5,-85.552,6.79925,-0.006180225,8.271824646,58.406,-133.412,139.698,32.02,57,2263,-29.833,1.337,1847.795,0.118,0.105,0.529,0.762,-0.013175,0.232747727
59,58,RGI60-01.04972,0,874,1493,619,2367,2687,0.325269818,0.555638258,0.230368441,0.880908076,34953.74706,0.025004472,0.042713589,0.017709117,0.067718062,1.75,193.73775,78.83758333,87.76733333,93.987,93.987,39.609,0,0,0,0,0,1.75,234.46775,88.37354167,154.1566667,73.075,76.6805,0,0,0,0,0,88.37354167,0,40.73,9.535958333,-0.007890063,260.6946078,56.113,-130.32,67.31,19.748,256,2414,-29.813,1.151,3954.441,0.133,0.185,0.685,0.787,0.0519985,0.102857261